time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat,.acc
2017/07/09/09:38:19.594985,4899,1499564299,594736099,0,"(-5478, -4940, 7992, 12254)","(-337, 1840, 689)"
2017/07/09/09:38:19.620296,4900,1499564299,620141983,0,"(-5456, -5025, 7935, 12266)","(-359, 1889, 685)"
2017/07/09/09:38:19.632149,4901,1499564299,632052898,0,"(-5431, -5100, 7861, 12293)","(-380, 1852, 703)"
2017/07/09/09:38:19.656725,4902,1499564299,656584024,0,"(-5401, -5173, 7782, 12326)","(-435, 1794, 685)"
2017/07/09/09:38:19.677834,4903,1499564299,677465915,0,"(-5367, -5237, 7713, 12357)","(-432, 1769, 694)"
2017/07/09/09:38:19.692220,4904,1499564299,692142963,0,"(-5330, -5300, 7659, 12380)","(-440, 1791, 713)"
2017/07/09/09:38:19.714911,4905,1499564299,714716911,0,"(-5289, -5361, 7612, 12400)","(-474, 1864, 661)"
2017/07/09/09:38:19.737504,4906,1499564299,737373113,0,"(-5256, -5407, 7549, 12433)","(-472, 1874, 664)"
2017/07/09/09:38:19.752514,4907,1499564299,752237081,0,"(-5222, -5442, 7476, 12476)","(-469, 1801, 706)"
2017/07/09/09:38:19.774773,4908,1499564299,774652957,0,"(-5193, -5470, 7417, 12511)","(-439, 1746, 749)"
2017/07/09/09:38:19.797672,4909,1499564299,797451972,0,"(-5162, -5502, 7360, 12544)","(-484, 1811, 738)"
2017/07/09/09:38:19.812273,4910,1499564299,812124967,0,"(-5123, -5527, 7297, 12585)","(-534, 1792, 735)"
2017/07/09/09:38:19.834836,4911,1499564299,834752082,0,"(-5087, -5544, 7232, 12630)","(-543, 1764, 764)"
2017/07/09/09:38:19.859098,4912,1499564299,858999013,0,"(-5051, -5561, 7172, 12671)","(-528, 1742, 753)"
2017/07/09/09:38:19.872662,4913,1499564299,872400999,0,"(-5021, -5575, 7107, 12713)","(-509, 1779, 744)"
2017/07/09/09:38:19.896191,4914,1499564299,896044969,0,"(-4999, -5587, 7029, 12760)","(-573, 1788, 788)"
2017/07/09/09:38:19.917436,4915,1499564299,917229890,0,"(-4982, -5587, 6927, 12822)","(-608, 1739, 799)"
2017/07/09/09:38:19.932608,4916,1499564299,932310104,0,"(-4946, -5587, 6837, 12884)","(-600, 1601, 814)"
2017/07/09/09:38:19.955154,4917,1499564299,954927921,0,"(-4907, -5592, 6758, 12938)","(-563, 1621, 874)"
2017/07/09/09:38:19.979859,4918,1499564299,977238893,0,"(-4860, -5603, 6690, 12987)","(-630, 1685, 848)"
2017/07/09/09:38:19.999918,4919,1499564299,999752044,0,"(-4812, -5605, 6619, 13040)","(-663, 1654, 868)"
2017/07/09/09:38:20.015389,4920,1499564300,15096902,0,"(-4770, -5602, 6546, 13093)","(-627, 1632, 899)"
2017/07/09/09:38:20.038003,4921,1499564300,37749052,0,"(-4720, -5598, 6472, 13150)","(-602, 1656, 901)"
2017/07/09/09:38:20.059753,4922,1499564300,59633970,0,"(-4674, -5598, 6392, 13206)","(-632, 1600, 927)"
2017/07/09/09:38:20.074686,4923,1499564300,74604034,0,"(-4637, -5597, 6315, 13256)","(-665, 1666, 949)"
2017/07/09/09:38:20.097805,4924,1499564300,97593069,0,"(-4601, -5591, 6233, 13309)","(-664, 1656, 950)"
2017/07/09/09:38:20.120032,4925,1499564300,119791030,0,"(-4557, -5586, 6146, 13367)","(-672, 1571, 964)"
2017/07/09/09:38:20.134804,4926,1499564300,134665966,0,"(-4495, -5587, 6066, 13424)","(-774, 1474, 1013)"
2017/07/09/09:38:20.157840,4927,1499564300,157540082,0,"(-4453, -5586, 5993, 13471)","(-658, 1552, 1015)"
2017/07/09/09:38:20.179959,4928,1499564300,179872989,0,"(-4425, -5580, 5918, 13516)","(-669, 1548, 995)"
2017/07/09/09:38:20.196341,4929,1499564300,194797039,0,"(-4390, -5577, 5827, 13568)","(-765, 1553, 1015)"
2017/07/09/09:38:20.225694,4930,1499564300,225389003,0,"(-4335, -5571, 5752, 13620)","(-743, 1502, 1075)"
2017/07/09/09:38:20.240269,4931,1499564300,240092039,0,"(-4295, -5557, 5673, 13672)","(-704, 1421, 1107)"
2017/07/09/09:38:20.256578,4932,1499564300,256395101,0,"(-4263, -5546, 5595, 13718)","(-752, 1402, 991)"
2017/07/09/09:38:20.277374,4933,1499564300,277214050,0,"(-4233, -5522, 5527, 13765)","(-775, 1423, 1074)"
2017/07/09/09:38:20.300025,4934,1499564300,299726963,0,"(-4187, -5498, 5482, 13806)","(-807, 1326, 1112)"
2017/07/09/09:38:20.317153,4935,1499564300,315043926,0,"(-4125, -5480, 5458, 13842)","(-799, 1410, 1107)"
2017/07/09/09:38:20.337430,4936,1499564300,337230920,0,"(-4096, -5450, 5431, 13873)","(-732, 1539, 1047)"
2017/07/09/09:38:20.360077,4937,1499564300,359807014,0,"(-4085, -5405, 5372, 13916)","(-741, 1350, 1048)"
2017/07/09/09:38:20.374815,4938,1499564300,374706983,0,"(-4055, -5357, 5324, 13962)","(-800, 1268, 1108)"
2017/07/09/09:38:20.397411,4939,1499564300,397202014,0,"(-4009, -5306, 5312, 13999)","(-728, 1335, 1148)"
2017/07/09/09:38:20.420071,4940,1499564300,419894933,0,"(-3971, -5247, 5291, 14040)","(-796, 1364, 1121)"
2017/07/09/09:38:20.434843,4941,1499564300,434689044,0,"(-3948, -5186, 5261, 14081)","(-801, 1333, 1123)"
2017/07/09/09:38:20.457358,4942,1499564300,457218885,0,"(-3941, -5109, 5221, 14126)","(-683, 1295, 1153)"
2017/07/09/09:38:20.488792,4943,1499564300,488442897,0,"(-3905, -5041, 5183, 14174)","(-789, 1254, 1183)"
2017/07/09/09:38:20.494983,4944,1499564300,494772911,0,"(-3866, -4974, 5158, 14217)","(-849, 1393, 1272)"
2017/07/09/09:38:20.517158,4945,1499564300,517046928,0,"(-3841, -4889, 5121, 14267)","(-751, 1376, 1266)"
2017/07/09/09:38:20.539853,4946,1499564300,539717912,0,"(-3826, -4803, 5073, 14317)","(-806, 1280, 1202)"
2017/07/09/09:38:20.555515,4947,1499564300,555182933,0,"(-3793, -4713, 5055, 14362)","(-746, 1151, 1283)"
2017/07/09/09:38:20.577523,4948,1499564300,577364921,0,"(-3782, -4629, 5083, 14382)","(-650, 1420, 1363)"
2017/07/09/09:38:20.599884,4949,1499564300,599729061,0,"(-3777, -4546, 5092, 14407)","(-676, 1353, 1308)"
2017/07/09/09:38:20.614969,4950,1499564300,614679098,0,"(-3767, -4469, 5090, 14435)","(-799, 1324, 1268)"
2017/07/09/09:38:20.637643,4951,1499564300,637478113,0,"(-3735, -4375, 5120, 14461)","(-678, 1340, 1284)"
2017/07/09/09:38:20.667905,4952,1499564300,667799949,0,"(-3727, -4274, 5148, 14483)","(-476, 1321, 1345)"
2017/07/09/09:38:20.674692,4953,1499564300,674598932,0,"(-3718, -4197, 5170, 14500)","(-599, 1368, 1386)"
2017/07/09/09:38:20.697774,4954,1499564300,697488069,0,"(-3707, -4116, 5174, 14525)","(-574, 1327, 1347)"
2017/07/09/09:38:20.728189,4955,1499564300,728018999,0,"(-3685, -4035, 5184, 14549)","(-627, 1307, 1403)"
2017/07/09/09:38:20.734910,4956,1499564300,734710931,0,"(-3666, -3956, 5223, 14562)","(-564, 1355, 1366)"
2017/07/09/09:38:20.757383,4957,1499564300,757126092,0,"(-3666, -3889, 5237, 14575)","(-408, 1321, 1336)"
2017/07/09/09:38:20.780636,4958,1499564300,780407905,0,"(-3657, -3836, 5250, 14586)","(-614, 1243, 1391)"
2017/07/09/09:38:20.794945,4959,1499564300,794715881,0,"(-3638, -3778, 5282, 14595)","(-536, 1400, 1346)"
2017/07/09/09:38:20.819060,4960,1499564300,818850040,0,"(-3644, -3707, 5298, 14606)","(-340, 1453, 1360)"
2017/07/09/09:38:20.840118,4961,1499564300,839869022,0,"(-3652, -3641, 5292, 14622)","(-447, 1224, 1393)"
2017/07/09/09:38:20.857112,4962,1499564300,856966018,0,"(-3635, -3585, 5313, 14633)","(-527, 1167, 1439)"
2017/07/09/09:38:20.877459,4963,1499564300,877300024,0,"(-3623, -3532, 5363, 14631)","(-444, 1437, 1385)"
2017/07/09/09:38:20.900003,4964,1499564300,899869918,0,"(-3640, -3469, 5365, 14641)","(-367, 1428, 1338)"
2017/07/09/09:38:20.914925,4965,1499564300,914726972,0,"(-3656, -3407, 5336, 14662)","(-373, 1204, 1393)"
2017/07/09/09:38:20.937495,4966,1499564300,937329053,0,"(-3645, -3361, 5344, 14672)","(-441, 1231, 1385)"
2017/07/09/09:38:20.960546,4967,1499564300,960408926,0,"(-3642, -3308, 5383, 14671)","(-361, 1416, 1452)"
2017/07/09/09:38:20.982422,4968,1499564300,982198953,0,"(-3664, -3261, 5408, 14667)","(-363, 1347, 1321)"
2017/07/09/09:38:20.997729,4969,1499564300,997459888,0,"(-3682, -3216, 5429, 14664)","(-305, 1255, 1276)"
2017/07/09/09:38:21.023286,4970,1499564301,23096084,0,"(-3686, -3174, 5438, 14669)","(-286, 1417, 1356)"
2017/07/09/09:38:21.042383,4971,1499564301,42218923,0,"(-3692, -3129, 5421, 14684)","(-345, 1367, 1395)"
2017/07/09/09:38:21.057381,4972,1499564301,57188034,0,"(-3701, -3087, 5416, 14692)","(-389, 1268, 1402)"
2017/07/09/09:38:21.080367,4973,1499564301,80102920,0,"(-3707, -3061, 5446, 14685)","(-381, 1324, 1293)"
2017/07/09/09:38:21.094966,4974,1499564301,94718933,0,"(-3713, -3029, 5463, 14684)","(-243, 1469, 1284)"
2017/07/09/09:38:21.117485,4975,1499564301,117319107,0,"(-3711, -2994, 5443, 14699)","(-309, 1370, 1392)"
2017/07/09/09:38:21.139780,4976,1499564301,139620065,0,"(-3699, -2957, 5427, 14716)","(-340, 1343, 1480)"
2017/07/09/09:38:21.158220,4977,1499564301,156390905,0,"(-3692, -2921, 5427, 14724)","(-239, 1319, 1478)"
2017/07/09/09:38:21.177561,4978,1499564301,177309036,0,"(-3695, -2896, 5441, 14723)","(-233, 1237, 1330)"
2017/07/09/09:38:21.208005,4979,1499564301,207823038,0,"(-3700, -2862, 5464, 14721)","(-231, 1197, 1335)"
2017/07/09/09:38:21.214890,4980,1499564301,214673042,0,"(-3698, -2834, 5508, 14710)","(-219, 1303, 1366)"
2017/07/09/09:38:21.237498,4981,1499564301,237262010,0,"(-3703, -2817, 5534, 14702)","(-222, 1409, 1382)"
2017/07/09/09:38:21.260100,4982,1499564301,259980916,0,"(-3717, -2793, 5536, 14702)","(-212, 1275, 1420)"
2017/07/09/09:38:21.274919,4983,1499564301,274741888,0,"(-3735, -2804, 5528, 14699)","(-292, 1310, 1453)"
2017/07/09/09:38:21.297898,4984,1499564301,297602891,0,"(-3751, -2811, 5532, 14692)","(-331, 1213, 1399)"
2017/07/09/09:38:21.320240,4985,1499564301,320100069,0,"(-3763, -2806, 5565, 14677)","(-288, 1239, 1391)"
2017/07/09/09:38:21.342441,4986,1499564301,342166900,0,"(-3759, -2805, 5593, 14668)","(-342, 1464, 1372)"
2017/07/09/09:38:21.357210,4987,1499564301,357103109,0,"(-3761, -2799, 5628, 14655)","(-278, 1460, 1423)"
2017/07/09/09:38:21.380511,4988,1499564301,380326032,0,"(-3775, -2809, 5653, 14640)","(-311, 1493, 1407)"
2017/07/09/09:38:21.402639,4989,1499564301,402446031,0,"(-3779, -2822, 5656, 14635)","(-337, 1289, 1346)"
2017/07/09/09:38:21.417086,4990,1499564301,416974067,0,"(-3783, -2814, 5673, 14629)","(-310, 1111, 1368)"
2017/07/09/09:38:21.448933,4991,1499564301,448246955,0,"(-3775, -2814, 5736, 14607)","(-294, 1329, 1399)"
2017/07/09/09:38:21.462746,4992,1499564301,462536096,0,"(-3763, -2830, 5800, 14581)","(-364, 1581, 1379)"
2017/07/09/09:38:21.477712,4993,1499564301,477479934,0,"(-3750, -2834, 5826, 14573)","(-281, 1488, 1381)"
2017/07/09/09:38:21.501524,4994,1499564301,501339912,0,"(-3743, -2825, 5850, 14567)","(-239, 1325, 1363)"
2017/07/09/09:38:21.522503,4995,1499564301,522376060,0,"(-3734, -2834, 5907, 14545)","(-282, 1443, 1342)"
2017/07/09/09:38:21.537665,4996,1499564301,537480115,0,"(-3727, -2847, 5965, 14521)","(-306, 1501, 1380)"
2017/07/09/09:38:21.559901,4997,1499564301,559674978,0,"(-3713, -2859, 6007, 14504)","(-308, 1480, 1351)"
2017/07/09/09:38:21.582535,4998,1499564301,582393884,0,"(-3698, -2864, 6042, 14493)","(-324, 1506, 1382)"
2017/07/09/09:38:21.597362,4999,1499564301,597193956,0,"(-3676, -2866, 6105, 14471)","(-291, 1450, 1287)"
2017/07/09/09:38:21.621013,5000,1499564301,619967937,0,"(-3662, -2876, 6186, 14439)","(-247, 1496, 1260)"
2017/07/09/09:38:21.627455,5001,1499564301,627157926,0,"(-3646, -2892, 6253, 14411)","(-200, 1548, 1229)"
2017/07/09/09:38:21.651006,5002,1499564301,650742053,0,"(-3635, -2906, 6281, 14398)","(-236, 1531, 1337)"
2017/07/09/09:38:21.673026,5003,1499564301,672907114,0,"(-3630, -2916, 6315, 14383)","(-341, 1421, 1221)"
2017/07/09/09:38:21.695893,5004,1499564301,695727109,0,"(-3625, -2925, 6380, 14353)","(-231, 1400, 1164)"
2017/07/09/09:38:21.710890,5005,1499564301,710539102,0,"(-3635, -2931, 6424, 14330)","(-178, 1488, 1281)"
2017/07/09/09:38:21.725083,5006,1499564301,724776983,0,"(-3636, -2955, 6451, 14313)","(-345, 1521, 1202)"
2017/07/09/09:38:21.747494,5007,1499564301,747201919,0,"(-3639, -2956, 6471, 14303)","(-207, 1680, 1232)"
2017/07/09/09:38:21.770810,5008,1499564301,770618915,0,"(-3648, -2966, 6454, 14306)","(-259, 1548, 1139)"
2017/07/09/09:38:21.785105,5009,1499564301,784831047,0,"(-3660, -2982, 6435, 14308)","(-272, 1471, 1192)"
2017/07/09/09:38:21.816301,5010,1499564301,815871953,0,"(-3667, -2997, 6421, 14310)","(-310, 1495, 1280)"
2017/07/09/09:38:21.838082,5011,1499564301,837965965,0,"(-3673, -3003, 6416, 14309)","(-321, 1442, 1255)"
2017/07/09/09:38:21.845003,5012,1499564301,844774007,0,"(-3672, -3004, 6417, 14308)","(-310, 1538, 1169)"
2017/07/09/09:38:21.867295,5013,1499564301,867149114,0,"(-3675, -3006, 6409, 14311)","(-278, 1543, 1174)"
2017/07/09/09:38:21.890746,5014,1499564301,890541076,0,"(-3679, -3010, 6398, 14314)","(-318, 1413, 1221)"
2017/07/09/09:38:21.905174,5015,1499564301,904930114,0,"(-3677, -3019, 6407, 14309)","(-289, 1478, 1226)"
2017/07/09/09:38:21.927417,5016,1499564301,927216053,0,"(-3673, -3024, 6414, 14306)","(-281, 1538, 1185)"
2017/07/09/09:38:21.950844,5017,1499564301,950592994,0,"(-3678, -3027, 6409, 14306)","(-299, 1476, 1189)"
2017/07/09/09:38:21.964999,5018,1499564301,964730978,0,"(-3679, -3033, 6415, 14302)","(-337, 1450, 1184)"
2017/07/09/09:38:21.987386,5019,1499564301,987237930,0,"(-3675, -3035, 6429, 14296)","(-297, 1558, 1190)"
2017/07/09/09:38:22.010608,5020,1499564302,10359048,0,"(-3680, -3033, 6422, 14298)","(-269, 1527, 1210)"
2017/07/09/09:38:22.025274,5021,1499564302,24998903,0,"(-3686, -3030, 6406, 14305)","(-293, 1424, 1251)"
2017/07/09/09:38:22.047547,5022,1499564302,47342061,0,"(-3686, -3034, 6410, 14302)","(-332, 1470, 1265)"
2017/07/09/09:38:22.070494,5023,1499564302,70398092,0,"(-3683, -3034, 6426, 14295)","(-286, 1570, 1246)"
2017/07/09/09:38:22.084807,5024,1499564302,84716081,0,"(-3686, -3029, 6421, 14298)","(-276, 1548, 1214)"
2017/07/09/09:38:22.107585,5025,1499564302,107330083,0,"(-3689, -3029, 6410, 14302)","(-340, 1472, 1221)"
2017/07/09/09:38:22.130692,5026,1499564302,130489110,0,"(-3689, -3030, 6419, 14298)","(-313, 1480, 1217)"
2017/07/09/09:38:22.144988,5027,1499564302,144783020,0,"(-3689, -3029, 6433, 14292)","(-280, 1565, 1232)"
2017/07/09/09:38:22.167971,5028,1499564302,167706012,0,"(-3691, -3027, 6437, 14290)","(-302, 1553, 1229)"
