time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat,.acc
2017/07/09/09:33:04.324657,2681,1499563984,324327945,0, -5459, -6102, 5887, 12912 , -635, 1541, 944 
2017/07/09/09:33:04.340902,2682,1499563984,338980913,0, -5417, -6194, 5854, 12901 , -646, 1599, 943 
2017/07/09/09:33:04.362025,2683,1499563984,361715078,0, -5394, -6273, 5814, 12891 , -609, 1615, 903 
2017/07/09/09:33:04.384349,2684,1499563984,384124040,0, -5380, -6350, 5751, 12888 , -695, 1597, 912 
2017/07/09/09:33:04.399047,2685,1499563984,398900985,0, -5350, -6424, 5688, 12891 , -714, 1492, 920 
2017/07/09/09:33:04.421741,2686,1499563984,421446084,0, -5312, -6505, 5651, 12883 , -733, 1511, 902 
2017/07/09/09:33:04.444053,2687,1499563984,443972110,0, -5277, -6584, 5625, 12868 , -816, 1661, 854 
2017/07/09/09:33:04.466655,2688,1499563984,466489076,0, -5263, -6641, 5572, 12868 , -788, 1624, 861 
2017/07/09/09:33:04.481695,2689,1499563984,481374025,0, -5247, -6692, 5504, 12877 , -785, 1471, 893 
2017/07/09/09:33:04.504567,2690,1499563984,504304885,0, -5221, -6750, 5449, 12880 , -883, 1488, 915 
2017/07/09/09:33:04.519089,2691,1499563984,518986940,0, -5195, -6816, 5413, 12872 , -980, 1588, 843 
2017/07/09/09:33:04.542062,2692,1499563984,541733026,0, -5175, -6873, 5376, 12865 , -985, 1651, 787 
2017/07/09/09:33:04.564573,2693,1499563984,564444065,0, -5164, -6909, 5328, 12870 , -871, 1582, 843 
2017/07/09/09:33:04.580703,2694,1499563984,580559968,0, -5159, -6947, 5269, 12876 , -864, 1457, 912 
2017/07/09/09:33:04.601506,2695,1499563984,601367950,0, -5143, -7005, 5212, 12874 , -1051, 1496, 861 
2017/07/09/09:33:04.632430,2696,1499563984,632136106,0, -5117, -7059, 5180, 12868 , -1066, 1590, 765 
2017/07/09/09:33:04.639171,2697,1499563984,639013051,0, -5113, -7086, 5132, 12874 , -936, 1612, 864 
2017/07/09/09:33:04.662519,2698,1499563984,661909103,0, -5109, -7114, 5074, 12883 , -988, 1494, 876 
2017/07/09/09:33:04.693773,2699,1499563984,693535089,0, -5101, -7153, 5021, 12886 , -1070, 1438, 877 
2017/07/09/09:33:04.699149,2700,1499563984,699039936,0, -5088, -7194, 4987, 12881 , -1098, 1515, 783 
2017/07/09/09:33:04.721948,2701,1499563984,721728086,0, -5070, -7223, 4951, 12886 , -1117, 1567, 825 
