time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat,.acc
2017/07/09/09:42:05.505492,5437,1499564525,505090951,0,"(-3099, -3042, 6997, 14164)","(-330, 1436, 1131)"
2017/07/09/09:42:05.517918,5438,1499564525,517728090,0,"(-3095, -3042, 7011, 14158)","(-324, 1423, 1098)"
2017/07/09/09:42:05.541521,5439,1499564525,541302919,0,"(-3088, -3049, 7046, 14140)","(-364, 1545, 1046)"
2017/07/09/09:42:05.555659,5440,1499564525,555455923,0,"(-3080, -3050, 7069, 14130)","(-318, 1637, 1019)"
2017/07/09/09:42:05.578091,5441,1499564525,577898025,0,"(-3081, -3046, 7067, 14132)","(-316, 1594, 993)"
2017/07/09/09:42:05.601040,5442,1499564525,600914001,0,"(-3081, -3035, 7059, 14138)","(-298, 1448, 1125)"
2017/07/09/09:42:05.623796,5443,1499564525,623558044,0,"(-3069, -3041, 7080, 14129)","(-383, 1486, 1106)"
2017/07/09/09:42:05.638103,5444,1499564525,637820005,0,"(-3063, -3047, 7117, 14111)","(-297, 1608, 1034)"
2017/07/09/09:42:05.660809,5445,1499564525,660693883,0,"(-3060, -3048, 7134, 14102)","(-298, 1631, 1038)"
2017/07/09/09:42:05.675390,5446,1499564525,675151109,0,"(-3058, -3041, 7155, 14094)","(-369, 1524, 1009)"
2017/07/09/09:42:05.698013,5447,1499564525,697822093,0,"(-3066, -3023, 7186, 14080)","(-266, 1645, 1080)"
2017/07/09/09:42:05.721198,5448,1499564525,720976114,0,"(-3084, -3008, 7202, 14071)","(-268, 1590, 1073)"
2017/07/09/09:42:05.759340,5449,1499564525,759160995,0,"(-3101, -2999, 7215, 14062)","(-284, 1563, 1062)"
2017/07/09/09:42:05.768675,5450,1499564525,767879009,0,"(-3102, -3005, 7248, 14044)","(-318, 1685, 1043)"
2017/07/09/09:42:05.796981,5451,1499564525,796695947,0,"(-3103, -3009, 7276, 14029)","(-357, 1841, 982)"
2017/07/09/09:42:05.798168,5452,1499564525,798029899,0,"(-3119, -3004, 7270, 14029)","(-234, 1774, 1021)"
2017/07/09/09:42:05.817834,5453,1499564525,817698955,0,"(-3128, -3008, 7252, 14035)","(-340, 1733, 1084)"
2017/07/09/09:42:05.841860,5454,1499564525,841654062,0,"(-3129, -3010, 7238, 14042)","(-361, 1707, 1062)"
2017/07/09/09:42:05.856727,5455,1499564525,856595039,0,"(-3134, -3000, 7233, 14046)","(-259, 1560, 1111)"
2017/07/09/09:42:05.878401,5456,1499564525,877974987,0,"(-3141, -3009, 7242, 14038)","(-309, 1598, 1134)"
2017/07/09/09:42:05.901022,5457,1499564525,900878906,0,"(-3143, -3020, 7240, 14036)","(-378, 1696, 1069)"
2017/07/09/09:42:05.915891,5458,1499564525,915657997,0,"(-3146, -3016, 7220, 14046)","(-325, 1592, 1112)"
2017/07/09/09:42:05.938006,5459,1499564525,937834978,0,"(-3146, -3011, 7217, 14049)","(-319, 1540, 1097)"
2017/07/09/09:42:05.961031,5460,1499564525,960880041,0,"(-3144, -3012, 7225, 14045)","(-330, 1637, 1052)"
2017/07/09/09:42:05.975578,5461,1499564525,975209951,0,"(-3147, -3013, 7229, 14042)","(-311, 1689, 1042)"
2017/07/09/09:42:05.998373,5462,1499564525,998024940,0,"(-3150, -3016, 7222, 14044)","(-334, 1665, 1089)"
2017/07/09/09:42:06.021234,5463,1499564526,21007061,0,"(-3147, -3020, 7215, 14048)","(-339, 1636, 1078)"
2017/07/09/09:42:06.043722,5464,1499564526,43488979,0,"(-3145, -3019, 7221, 14045)","(-285, 1618, 1075)"
2017/07/09/09:42:06.058841,5465,1499564526,58562994,0,"(-3145, -3021, 7235, 14038)","(-293, 1685, 1073)"
2017/07/09/09:42:06.081362,5466,1499564526,81252098,0,"(-3147, -3026, 7243, 14032)","(-330, 1650, 1074)"
2017/07/09/09:42:06.103545,5467,1499564526,103415966,0,"(-3143, -3033, 7246, 14030)","(-341, 1622, 1049)"
2017/07/09/09:42:06.117948,5468,1499564526,117750883,0,"(-3139, -3030, 7247, 14031)","(-276, 1587, 1056)"
2017/07/09/09:42:06.142376,5469,1499564526,141489982,0,"(-3141, -3025, 7250, 14030)","(-249, 1570, 1073)"
2017/07/09/09:42:06.164457,5470,1499564526,163700103,0,"(-3143, -3028, 7255, 14026)","(-302, 1588, 1063)"
2017/07/09/09:42:06.186287,5471,1499564526,185993909,0,"(-3143, -3031, 7264, 14021)","(-325, 1630, 1056)"
2017/07/09/09:42:06.201660,5472,1499564526,201338052,0,"(-3143, -3028, 7263, 14022)","(-290, 1681, 1033)"
2017/07/09/09:42:06.224354,5473,1499564526,224155902,0,"(-3147, -3021, 7255, 14027)","(-266, 1597, 1052)"
2017/07/09/09:42:06.238269,5474,1499564526,237998008,0,"(-3149, -3018, 7258, 14026)","(-259, 1572, 1073)"
2017/07/09/09:42:06.260607,5475,1499564526,260324001,0,"(-3149, -3026, 7272, 14017)","(-296, 1661, 1039)"
2017/07/09/09:42:06.285668,5476,1499564526,283765077,0,"(-3151, -3031, 7269, 14017)","(-302, 1663, 1051)"
2017/07/09/09:42:06.298108,5477,1499564526,297957897,0,"(-3154, -3031, 7258, 14022)","(-297, 1574, 1095)"
2017/07/09/09:42:06.320520,5478,1499564526,320404052,0,"(-3152, -3028, 7265, 14019)","(-327, 1585, 1059)"
2017/07/09/09:42:06.343755,5479,1499564526,343478918,0,"(-3154, -3021, 7279, 14013)","(-265, 1653, 1077)"
2017/07/09/09:42:06.357956,5480,1499564526,357774019,0,"(-3157, -3016, 7285, 14010)","(-284, 1686, 1077)"
2017/07/09/09:42:06.380599,5481,1499564526,380451917,0,"(-3157, -3016, 7285, 14010)","(-284, 1652, 1087)"
2017/07/09/09:42:06.411282,5482,1499564526,410972118,0,"(-3156, -3014, 7284, 14011)","(-306, 1646, 1094)"
2017/07/09/09:42:06.417641,5483,1499564526,417578935,0,"(-3158, -3013, 7283, 14012)","(-307, 1624, 1103)"
2017/07/09/09:42:06.440900,5484,1499564526,440576076,0,"(-3158, -3013, 7283, 14012)","(-301, 1629, 1059)"
2017/07/09/09:42:06.471390,5485,1499564526,471132040,0,"(-3158, -3011, 7285, 14011)","(-287, 1637, 1055)"
2017/07/09/09:42:06.478055,5486,1499564526,477933883,0,"(-3158, -3007, 7291, 14009)","(-293, 1600, 1065)"
2017/07/09/09:42:06.500829,5487,1499564526,500715017,0,"(-3158, -3007, 7307, 14001)","(-281, 1647, 1018)"
2017/07/09/09:42:06.524011,5488,1499564526,523757934,0,"(-3159, -3007, 7316, 13995)","(-250, 1670, 1016)"
2017/07/09/09:42:06.538113,5489,1499564526,537841081,0,"(-3160, -3008, 7315, 13996)","(-287, 1658, 1031)"
2017/07/09/09:42:06.560674,5490,1499564526,560532093,0,"(-3159, -3002, 7312, 13999)","(-298, 1614, 1065)"
2017/07/09/09:42:06.583622,5491,1499564526,583340883,0,"(-3159, -2993, 7313, 14000)","(-249, 1609, 1071)"
2017/07/09/09:42:06.598253,5492,1499564526,597886085,0,"(-3158, -2990, 7322, 13996)","(-255, 1632, 1048)"
2017/07/09/09:42:06.620301,5493,1499564526,620228052,0,"(-3157, -2993, 7333, 13990)","(-285, 1674, 1057)"
2017/07/09/09:42:06.644778,5494,1499564526,643729925,0,"(-3157, -2995, 7339, 13986)","(-278, 1702, 1067)"
2017/07/09/09:42:06.657907,5495,1499564526,657717943,0,"(-3158, -2994, 7337, 13987)","(-265, 1672, 1060)"
2017/07/09/09:42:06.680793,5496,1499564526,680556058,0,"(-3158, -2994, 7337, 13988)","(-280, 1628, 1054)"
2017/07/09/09:42:06.704273,5497,1499564526,703622102,0,"(-3156, -2995, 7342, 13985)","(-262, 1628, 1054)"
