time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/07/09/09:30:18.200890,220645,1499563820,997701213,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.054072822772960834, 0.2811019793800021, 1.0703350947470474, -0.4989272512597308, -0.9790632378678653, -0.27074760906177553, 1.2988982321419742, 1.8423109262503818, 0.04793689962141918, 1.8549662677504366, -0.948383622110157, -1.418165238400065, 0.07286408742455715, 1.2164467647931332, -0.1672039058795101, -12.565987119160338)","(0.0, 0.0035342917346255468, -0.018456856836377853, 0.14647675744614766, -0.39348447978831086, 0.005497787142750851, -0.0011780972448751821, -0.009032078877376396, 0.0023561944897503642, -0.0007853981632501215, 0.005890486224375911, -0.019242254999627974, 0.014137166938502187, 0.009424777959001457, -0.0011780972448751821, -0.005497787142750851, 0.0)","(0.0, 0.0, 2.604, -15.204, 0.184, -25.104, -0.136, -0.304, 0.008, 1.196, -14.772, 1.556, -21.856, 0.44, 0.432, 0.016, -20.48)"
2017/07/09/09:30:18.210956,220646,1499563821,7699557,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05445631796993219, 0.2822524649709161, 1.0726360659288756, -0.502378708032473, -0.9794467330648366, -0.27113110425874687, 1.2988982321419742, 1.8430779166443245, 0.047553404424447825, 1.8549662677504366, -0.9487671173071284, -1.4185487335970364, 0.07286408742455715, 1.2160632695961617, -0.16758740107648146, -12.565987119160338)","(0.0, -0.003926990816250607, -0.008246680714126275, 0.16257741979277515, -0.3950552761148111, -0.01060287520387664, 0.0035342917346255468, -0.0011780972448751821, -0.013351768775252066, 0.0027488935713754254, 0.0047123889795007284, -0.018456856836377853, -0.02120575040775328, -0.0047123889795007284, -0.003141592653000486, 0.0011780972448751821, 0.0)","(0.0, 0.0, 2.7, -15.204, 0.06, -25.04, -0.164, -0.292, 0.036, 1.26, -14.744, 1.68, -21.888, 0.44, 0.432, -0.008, -20.48)"
2017/07/09/09:30:18.219896,130794,1499563821,17999872,,['r_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/09/09:30:18.220762,220647,1499563821,17668946,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05445631796993219, 0.2814854745769734, 1.074170046716761, -0.5065971551991579, -0.979830228261808, -0.2715145994557182, 1.2996652225359169, 1.8423109262503818, 0.04793689962141918, 1.8549662677504366, -0.948383622110157, -1.418165238400065, 0.07363107781849985, 1.2164467647931332, -0.1687378866673955, -12.565987119160338)","(0.0, -0.0047123889795007284, 0.009424777959001457, 0.168075206935526, -0.3989822669310617, -0.010995574285501701, -0.0200276531628781, 0.0007853981632501215, -0.007461282550876154, -0.0027488935713754254, -0.014137166938502187, -0.0035342917346255468, -0.005497787142750851, -0.005890486224375911, -0.009032078877376396, -0.0047123889795007284, 0.0)","(0.0, 0.0, 2.732, -15.204, 0.028, -25.136, -0.144, -0.272, 0.016, 1.228, -14.624, 1.588, -21.888, 0.432, 0.44, 0.008, -20.48)"
2017/07/09/09:30:18.222771,130795,1499563821,20999936,,['l_gripper_l_finger_joint'],"(0.0019583761068433523,)","(0.0,)","(0.0,)"
2017/07/09/09:30:18.230897,220648,1499563821,27703389,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05445631796993219, 0.28186896977394477, 1.0757040275046463, -0.5115825927597855, -0.979830228261808, -0.27074760906177553, 1.300048717732888, 1.8423109262503818, 0.047553404424447825, 1.8545827725534652, -0.9491506125040997, -1.4173982480061222, 0.07286408742455715, 1.2160632695961617, -0.16912138186436687, -12.565987119160338)","(0.0, -0.0023561944897503642, 0.02042035224450316, 0.17946348030265274, -0.40565815131868777, -0.007461282550876154, 0.003141592653000486, 0.00510508806112579, -0.006283185306000972, -0.008639379795751335, -0.011388273367126762, 0.009817477040626518, 0.00039269908162506076, 0.003141592653000486, 0.012566370612001944, 0.011388273367126762, 0.0)","(0.0, 0.0, 2.668, -15.172, 0.152, -25.168, -0.144, -0.264, 0.008, 1.356, -14.504, 1.62, -21.948, 0.432, 0.452, 0.016, -20.48)"
2017/07/09/09:30:18.240815,220649,1499563821,37703067,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05445631796993219, 0.2822524649709161, 1.0768545130955605, -0.515417544729499, -0.9790632378678653, -0.2715145994557182, 1.2992817273389454, 1.8419274310534106, 0.048703890015361885, 1.854199277356494, -0.9480001269131857, -1.4177817432030937, 0.0724805922275858, 1.2156797743991905, -0.16835439147042416, -12.565987119160338)","(0.0, 0.0011780972448751821, -0.005890486224375911, 0.16728980877227587, -0.42332960999181546, -0.007461282550876154, -0.0019634954081253035, 0.01021017612225158, -0.01060287520387664, 0.010995574285501701, -0.02591813938725401, 0.012173671530376884, 0.023561944897503646, -0.006675884387626033, -0.03769911183600583, 0.009424777959001457, 0.0)","(0.0, 0.0, 2.7, -15.144, 0.152, -25.104, -0.12, -0.244, 0.016, 1.228, -14.384, 1.62, -22.036, 0.432, 0.472, 0.0, -20.48)"
2017/07/09/09:30:18.250763,220650,1499563821,47708543,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05445631796993219, 0.2814854745769734, 1.07953897947436, -0.5196359918961839, -0.9794467330648366, -0.27113110425874687, 1.2992817273389454, 1.841160440659468, 0.04832039481839053, 1.8549662677504366, -0.948383622110157, -1.4173982480061222, 0.07286408742455715, 1.215296279202219, -0.1672039058795101, -12.565987119160338)","(0.0, 0.013351768775252066, -0.010995574285501701, 0.17475109132315203, -0.4158683274409393, 0.01021017612225158, -0.0011780972448751821, -0.01727875959150267, 0.0, 0.012959069693627005, -0.02513274122400389, 0.012566370612001944, 0.0329867228565051, -0.009817477040626518, -0.014529866020127248, -0.009032078877376396, 0.0)","(0.0, 0.0, 2.764, -15.144, 0.216, -25.072, -0.112, -0.216, 0.008, 1.196, -14.232, 1.464, -22.064, 0.44, 0.48, 0.036, -20.48)"
2017/07/09/09:30:18.261110,220651,1499563821,57707334,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05445631796993219, 0.28186896977394477, 1.0814564554592168, -0.5230874486689261, -0.9794467330648366, -0.27113110425874687, 1.2988982321419742, 1.8423109262503818, 0.04832039481839053, 1.8538157821595225, -0.9487671173071284, -1.4177817432030937, 0.07363107781849985, 1.2164467647931332, -0.16835439147042416, -12.565987119160338)","(0.0, -0.014529866020127248, -0.01610066234662749, 0.1822123738740282, -0.4182245219306897, 0.01021017612225158, -0.007853981632501214, -0.02042035224450316, 0.0047123889795007284, -0.012959069693627005, -0.019242254999627974, 0.0027488935713754254, -0.004319689897875668, 0.009032078877376396, -0.01021017612225158, -0.012959069693627005, 0.0)","(0.0, 0.0, 2.732, -15.172, 0.06, -25.136, -0.128, -0.224, 0.036, 1.228, -14.172, 1.496, -22.064, 0.44, 0.508, 0.0, -20.48)"
2017/07/09/09:30:18.271121,220652,1499563821,67665731,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.054072822772960834, 0.28186896977394477, 1.0826069410501307, -0.5269224006386396, -0.9794467330648366, -0.2718980946526896, 1.2992817273389454, 1.8423109262503818, 0.04832039481839053, 1.8538157821595225, -0.9487671173071284, -1.4185487335970364, 0.0724805922275858, 1.215296279202219, -0.1687378866673955, -12.565987119160338)","(0.0, 0.00510508806112579, 0.0, 0.181034276629153, -0.4315762907059417, 0.014137166938502187, 0.0019634954081253035, -0.024347343060753767, 0.004319689897875668, 0.0023561944897503642, -0.009424777959001457, -0.029059732040254495, -0.007853981632501214, -0.0019634954081253035, -0.009032078877376396, 0.001570796326500243, 0.0)","(0.0, 0.0, 2.636, -15.236, -0.028, -25.168, -0.092, -0.196, 0.036, 1.228, -14.172, 1.524, -22.036, 0.432, 0.54, 0.016, -20.48)"
