time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat,.acc
2017/07/09/09:41:40.093767,5188,1499564500,93453884,0, -4428, -4584, 8568, 12425 , -342, 1848, 574 
2017/07/09/09:41:40.109719,5189,1499564500,109611988,0, -4385, -4664, 8543, 12428 , -347, 1842, 597 
2017/07/09/09:41:40.131030,5190,1499564500,130764961,0, -4348, -4739, 8518, 12430 , -380, 1853, 576 
2017/07/09/09:41:40.153516,5191,1499564500,153397083,0, -4308, -4811, 8495, 12432 , -380, 1880, 537 
2017/07/09/09:41:40.167944,5192,1499564500,167727947,0, -4276, -4879, 8467, 12435 , -373, 1859, 567 
2017/07/09/09:41:40.190687,5193,1499564500,190493106,0, -4246, -4942, 8435, 12443 , -416, 1858, 581 
2017/07/09/09:41:40.214370,5194,1499564500,213613033,0, -4217, -5002, 8397, 12454 , -437, 1820, 585 
2017/07/09/09:41:40.227824,5195,1499564500,227663993,0, -4188, -5062, 8364, 12462 , -430, 1819, 577 
2017/07/09/09:41:40.250556,5196,1499564500,250276088,0, -4158, -5126, 8331, 12469 , -450, 1847, 577 
2017/07/09/09:41:40.273547,5197,1499564500,273443937,0, -4124, -5188, 8291, 12480 , -498, 1879, 566 
2017/07/09/09:41:40.287837,5198,1499564500,287733078,0, -4089, -5248, 8254, 12492 , -540, 1881, 568 
2017/07/09/09:41:40.310401,5199,1499564500,310287952,0, -4058, -5299, 8213, 12507 , -544, 1882, 578 
2017/07/09/09:41:40.334156,5200,1499564500,333775997,0, -4034, -5345, 8169, 12524 , -531, 1836, 591 
2017/07/09/09:41:40.348069,5201,1499564500,347774982,0, -4009, -5394, 8135, 12533 , -549, 1799, 604 
2017/07/09/09:41:40.372170,5202,1499564500,370482921,0, -3980, -5440, 8101, 12545 , -573, 1838, 599 
2017/07/09/09:41:40.393491,5203,1499564500,393399953,0, -3946, -5485, 8059, 12563 , -578, 1847, 593 
2017/07/09/09:41:40.408256,5204,1499564500,407943964,0, -3900, -5529, 8021, 12582 , -610, 1822, 560 
2017/07/09/09:41:40.430946,5205,1499564500,430592060,0, -3861, -5571, 7983, 12599 , -591, 1808, 580 
2017/07/09/09:41:40.453402,5206,1499564500,453253030,0, -3839, -5605, 7938, 12620 , -571, 1829, 607 
2017/07/09/09:41:40.467834,5207,1499564500,467647075,0, -3820, -5635, 7882, 12647 , -597, 1804, 613 
2017/07/09/09:41:40.490921,5208,1499564500,490556001,0, -3799, -5667, 7822, 12677 , -663, 1792, 584 
2017/07/09/09:41:40.513552,5209,1499564500,513371944,0, -3767, -5697, 7773, 12702 , -687, 1794, 572 
2017/07/09/09:41:40.529339,5210,1499564500,529160022,0, -3742, -5722, 7719, 12732 , -629, 1726, 606 
2017/07/09/09:41:40.550531,5211,1499564500,550290107,0, -3719, -5748, 7669, 12756 , -676, 1697, 627 
2017/07/09/09:41:40.573719,5212,1499564500,573431968,0, -3700, -5773, 7623, 12779 , -653, 1708, 643 
2017/07/09/09:41:40.588186,5213,1499564500,587944984,0, -3685, -5789, 7573, 12805 , -680, 1744, 649 
2017/07/09/09:41:40.610497,5214,1499564500,610270977,0, -3664, -5805, 7527, 12831 , -703, 1727, 620 
2017/07/09/09:41:40.641186,5215,1499564500,640959978,0, -3645, -5822, 7475, 12859 , -683, 1713, 631 
2017/07/09/09:41:40.647839,5216,1499564500,647741079,0, -3626, -5833, 7415, 12894 , -697, 1682, 666 
2017/07/09/09:41:40.678618,5217,1499564500,678334951,0, -3604, -5843, 7355, 12931 , -760, 1640, 660 
2017/07/09/09:41:40.693754,5218,1499564500,693370103,0, -3580, -5854, 7293, 12967 , -751, 1664, 680 
2017/07/09/09:41:40.708363,5219,1499564500,708121061,0, -3565, -5860, 7225, 13007 , -744, 1679, 686 
2017/07/09/09:41:40.734431,5220,1499564500,730262041,0, -3547, -5861, 7161, 13047 , -780, 1618, 723 
2017/07/09/09:41:40.753578,5221,1499564500,753298997,0, -3521, -5862, 7102, 13085 , -812, 1620, 738 
2017/07/09/09:41:40.767860,5222,1499564500,767587900,0, -3490, -5864, 7048, 13122 , -864, 1657, 709 
2017/07/09/09:41:40.790785,5223,1499564500,790693998,0, -3464, -5859, 6996, 13158 , -821, 1641, 728 
2017/07/09/09:41:40.813709,5224,1499564500,813550949,0, -3447, -5850, 6937, 13199 , -805, 1715, 727 
