time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/09/09:32:43.278895,68667,1499563963,278677940,0,270,84,78,52,38,141,143,108
2017/07/09/09:32:43.293947,68668,1499563963,293771028,0,313,86,78,51,30,133,136,100
2017/07/09/09:32:43.317080,68669,1499563963,316543102,0,260,85,67,45,32,131,112,90
2017/07/09/09:32:43.339387,68670,1499563963,339044094,0,236,79,59,42,33,142,111,79
2017/07/09/09:32:43.353877,68671,1499563963,353709936,0,286,96,51,39,34,187,91,104
2017/07/09/09:32:43.385643,68672,1499563963,385355949,0,266,90,43,36,35,189,83,108
2017/07/09/09:32:43.399292,68673,1499563963,399034023,0,307,118,57,44,41,195,86,111
2017/07/09/09:32:43.413972,68674,1499563963,413789033,0,309,120,62,47,40,193,87,110
2017/07/09/09:32:43.436596,68675,1499563963,436280965,0,332,122,61,44,39,191,92,117
2017/07/09/09:32:43.459250,68676,1499563963,458975076,0,355,125,67,49,37,143,92,100
2017/07/09/09:32:43.474238,68677,1499563963,473828077,0,361,128,69,47,38,163,90,101
2017/07/09/09:32:43.504865,68678,1499563963,504631996,0,337,108,60,43,44,197,107,120
2017/07/09/09:32:43.519366,68679,1499563963,519145011,0,345,111,65,40,43,216,108,123
2017/07/09/09:32:43.533881,68680,1499563963,533721923,0,343,128,71,41,45,210,109,124
2017/07/09/09:32:43.556426,68681,1499563963,556241989,0,309,153,79,40,48,213,118,138
2017/07/09/09:32:43.579244,68682,1499563963,578947067,0,306,151,79,43,47,196,118,131
2017/07/09/09:32:43.594690,68683,1499563963,594176054,0,313,165,78,42,47,244,130,121
2017/07/09/09:32:43.616688,68684,1499563963,616473913,0,348,166,74,44,49,252,167,140
2017/07/09/09:32:43.639048,68685,1499563963,638786077,0,346,165,74,53,53,252,160,136
2017/07/09/09:32:43.654390,68686,1499563963,654078006,0,376,139,72,53,54,246,153,133
2017/07/09/09:32:43.677145,68687,1499563963,676728963,0,425,150,77,56,58,273,168,140
2017/07/09/09:32:43.699002,68688,1499563963,698796033,0,418,140,79,56,49,199,151,132
2017/07/09/09:32:43.715607,68689,1499563963,715483903,0,443,141,77,56,52,175,118,120
2017/07/09/09:32:43.736495,68690,1499563963,736370086,0,498,149,72,51,48,170,123,130
2017/07/09/09:32:43.759258,68691,1499563963,759021043,0,485,164,74,49,49,201,136,145
2017/07/09/09:32:43.773993,68692,1499563963,773679018,0,462,172,81,46,45,170,118,147
2017/07/09/09:32:43.797240,68693,1499563963,796818017,0,519,182,88,50,47,182,115,161
2017/07/09/09:32:43.818944,68694,1499563963,818758010,0,526,186,88,47,42,174,108,166
2017/07/09/09:32:43.833860,68695,1499563963,833690881,0,516,179,87,49,52,212,103,185
2017/07/09/09:32:43.856629,68696,1499563963,856313943,0,570,183,86,51,50,193,95,169
2017/07/09/09:32:43.879191,68697,1499563963,878818035,0,638,186,79,50,49,192,98,189
2017/07/09/09:32:43.894028,68698,1499563963,893812894,0,608,185,74,51,49,210,108,212
2017/07/09/09:32:43.916568,68699,1499563963,916311025,0,652,260,100,62,58,241,117,248
2017/07/09/09:32:43.939196,68700,1499563963,938919067,0,645,269,105,65,65,226,130,249
2017/07/09/09:32:43.953894,68701,1499563963,953773021,0,602,262,105,71,68,220,122,257
2017/07/09/09:32:43.976491,68702,1499563963,976277112,0,535,255,104,77,76,215,121,258
2017/07/09/09:32:43.999594,68703,1499563963,999272108,0,622,259,108,76,78,195,117,263
2017/07/09/09:32:44.014521,68704,1499563964,14190912,0,631,204,101,84,104,234,187,243
2017/07/09/09:32:44.044237,68705,1499563964,43822050,0,648,216,109,98,113,224,191,288
2017/07/09/09:32:44.059247,68706,1499563964,58840990,0,665,217,105,102,124,225,198,292
2017/07/09/09:32:44.081867,68707,1499563964,81659078,0,662,255,126,102,123,230,220,343
2017/07/09/09:32:44.096452,68708,1499563964,96251964,0,589,258,135,102,123,226,220,347
2017/07/09/09:32:44.118888,68709,1499563964,118710994,0,587,271,137,91,102,179,193,375
2017/07/09/09:32:44.141731,68710,1499563964,141478061,0,639,284,142,75,88,224,194,387
2017/07/09/09:32:44.158207,68711,1499563964,158106088,0,607,293,147,81,91,231,193,425
2017/07/09/09:32:44.180083,68712,1499563964,179893970,0,632,261,131,81,90,222,167,379
2017/07/09/09:32:44.209988,68713,1499563964,209768056,0,645,284,135,85,95,227,185,367
2017/07/09/09:32:44.217058,68714,1499563964,216667890,0,662,333,140,86,91,200,154,362
2017/07/09/09:32:44.239235,68715,1499563964,238970041,0,594,332,133,87,93,196,150,341
2017/07/09/09:32:44.262296,68716,1499563964,261656045,0,681,351,136,72,81,297,179,293
2017/07/09/09:32:44.277006,68717,1499563964,276704072,0,694,400,161,83,87,307,184,314
2017/07/09/09:32:44.299418,68718,1499563964,299098968,0,709,375,156,92,93,302,163,317
2017/07/09/09:32:44.321734,68719,1499563964,321321010,0,631,321,150,96,96,309,160,289
2017/07/09/09:32:44.338385,68720,1499563964,338020086,0,703,325,151,97,92,321,216,292
2017/07/09/09:32:44.359195,68721,1499563964,358794927,0,689,317,153,112,108,229,203,352
2017/07/09/09:32:44.381903,68722,1499563964,381609916,0,723,299,140,125,129,223,202,417
2017/07/09/09:32:44.398070,68723,1499563964,397914886,0,674,296,134,117,123,222,206,427
2017/07/09/09:32:44.418857,68724,1499563964,418720960,0,710,281,125,117,132,305,227,443
2017/07/09/09:32:44.441615,68725,1499563964,441327095,0,681,275,123,129,145,255,174,446
2017/07/09/09:32:44.456831,68726,1499563964,456459045,0,732,281,116,119,136,251,158,424
2017/07/09/09:32:44.478937,68727,1499563964,478682041,0,732,275,116,103,115,256,157,379
2017/07/09/09:32:44.502018,68728,1499563964,501775979,0,748,302,139,115,121,311,181,438
2017/07/09/09:32:44.516594,68729,1499563964,516387939,0,743,322,151,134,125,228,185,443
2017/07/09/09:32:44.540976,68730,1499563964,540864944,0,758,302,148,131,119,247,184,433
2017/07/09/09:32:44.561608,68731,1499563964,561341047,0,744,290,148,131,111,247,183,419
2017/07/09/09:32:44.577151,68732,1499563964,576675891,0,732,296,169,157,140,334,242,419
2017/07/09/09:32:44.598958,68733,1499563964,598781108,0,795,347,202,169,157,307,259,419
2017/07/09/09:32:44.621652,68734,1499563964,621237993,0,793,335,198,177,172,313,244,399
2017/07/09/09:32:44.636977,68735,1499563964,636684894,0,771,340,198,171,166,301,250,456
2017/07/09/09:32:44.659213,68736,1499563964,658910989,0,736,327,196,170,168,312,253,452
2017/07/09/09:32:44.681403,68737,1499563964,681252956,0,838,325,181,190,182,213,208,511
2017/07/09/09:32:44.696654,68738,1499563964,696293115,0,857,315,154,174,163,175,166,457
2017/07/09/09:32:44.721379,68739,1499563964,721088886,0,842,320,162,155,140,179,172,462
2017/07/09/09:32:44.741413,68740,1499563964,741296052,0,863,324,168,164,151,204,177,399
2017/07/09/09:32:44.756433,68741,1499563964,756278991,0,852,337,177,168,154,186,183,417
2017/07/09/09:32:44.780679,68742,1499563964,780512094,0,769,325,169,114,108,202,179,312
2017/07/09/09:32:44.801741,68743,1499563964,801501035,0,733,276,145,119,117,221,186,326
2017/07/09/09:32:44.817771,68744,1499563964,817631959,0,722,281,139,113,116,206,192,357
2017/07/09/09:32:44.838812,68745,1499563964,838645935,0,651,271,136,114,123,247,181,352
2017/07/09/09:32:44.862171,68746,1499563964,861715078,0,691,262,128,113,124,266,247,406
2017/07/09/09:32:44.877008,68747,1499563964,876795053,0,687,250,119,111,132,273,245,443
2017/07/09/09:32:44.900331,68748,1499563964,900204896,0,630,299,149,133,143,275,241,470
2017/07/09/09:32:44.921574,68749,1499563964,921396017,0,640,307,149,133,138,279,228,450
2017/07/09/09:32:44.936602,68750,1499563964,936412096,0,739,308,143,128,128,232,225,467
2017/07/09/09:32:44.966568,68751,1499563964,966322898,0,733,328,153,141,128,320,182,459
2017/07/09/09:32:44.981546,68752,1499563964,981365919,0,683,321,152,147,125,306,174,439
2017/07/09/09:32:45.004363,68753,1499563965,4100084,0,698,277,120,122,102,295,167,412
2017/07/09/09:32:45.019084,68754,1499563965,18810033,0,756,262,109,122,104,291,170,425
2017/07/09/09:32:45.043071,68755,1499563965,42741060,0,667,259,114,118,101,293,190,397
2017/07/09/09:32:45.064294,68756,1499563965,63977956,0,673,248,102,117,114,185,167,394
2017/07/09/09:32:45.079386,68757,1499563965,79127073,0,653,232,99,107,106,171,166,380
2017/07/09/09:32:45.101331,68758,1499563965,101237058,0,633,208,90,106,113,158,162,395
2017/07/09/09:32:45.124052,68759,1499563965,123868942,0,637,221,93,115,134,212,202,410
2017/07/09/09:32:45.139782,68760,1499563965,139514923,0,633,218,88,112,128,195,183,422
2017/07/09/09:32:45.161515,68761,1499563965,161335945,0,533,191,86,102,118,192,174,386
2017/07/09/09:32:45.184117,68762,1499563965,183839082,0,528,199,92,109,121,191,171,390
2017/07/09/09:32:45.199380,68763,1499563965,199151992,0,495,231,104,120,119,192,173,358
2017/07/09/09:32:45.222017,68764,1499563965,221687078,0,448,220,117,113,98,125,125,329
2017/07/09/09:32:45.246237,68765,1499563965,246150970,0,431,220,125,120,109,126,116,328
2017/07/09/09:32:45.259090,68766,1499563965,258749961,0,422,224,121,109,100,95,122,295
2017/07/09/09:32:45.281969,68767,1499563965,281665086,0,463,250,135,110,145,96,130,283
2017/07/09/09:32:45.303916,68768,1499563965,303740978,0,460,219,130,109,220,178,149,285
2017/07/09/09:32:45.320315,68769,1499563965,320199012,0,367,206,115,108,233,197,159,280
2017/07/09/09:32:45.341936,68770,1499563965,341685056,0,374,205,112,111,248,224,226,276
2017/07/09/09:32:45.364571,68771,1499563965,364330053,0,382,263,130,130,369,283,244,318
2017/07/09/09:32:45.379982,68772,1499563965,378959894,0,305,249,129,143,524,297,257,329
2017/07/09/09:32:45.401787,68773,1499563965,401537895,0,307,243,125,139,529,280,300,357
2017/07/09/09:32:45.432468,68774,1499563965,432276010,0,287,238,124,166,629,336,311,351
2017/07/09/09:32:45.438984,68775,1499563965,438791990,0,296,237,119,165,705,455,302,375
2017/07/09/09:32:45.461312,68776,1499563965,461215972,0,296,179,99,165,672,476,347,391
2017/07/09/09:32:45.484304,68777,1499563965,484133958,0,311,258,100,174,662,529,393,408
2017/07/09/09:32:45.499655,68778,1499563965,499346971,0,307,271,101,176,657,527,369,401
2017/07/09/09:32:45.521629,68779,1499563965,521440029,0,343,269,108,164,604,516,369,450
2017/07/09/09:32:45.544280,68780,1499563965,543926000,0,311,275,113,221,684,537,359,451
2017/07/09/09:32:45.559023,68781,1499563965,558871030,0,273,279,126,266,714,543,330,433
2017/07/09/09:32:45.581354,68782,1499563965,581177949,0,327,239,128,256,633,494,270,411
2017/07/09/09:32:45.604133,68783,1499563965,603920936,0,433,227,141,263,641,509,269,418
2017/07/09/09:32:45.619205,68784,1499563965,618833065,0,425,244,138,257,633,538,282,376
2017/07/09/09:32:45.641715,68785,1499563965,641431093,0,465,237,142,246,603,539,374,392
2017/07/09/09:32:45.663843,68786,1499563965,663661003,0,534,273,169,192,554,495,370,392
2017/07/09/09:32:45.679315,68787,1499563965,678963899,0,508,243,176,187,553,490,363,386
2017/07/09/09:32:45.701409,68788,1499563965,701306104,0,425,250,167,176,543,482,357,348
2017/07/09/09:32:45.723901,68789,1499563965,723746061,0,419,250,174,187,558,419,337,325
2017/07/09/09:32:45.738838,68790,1499563965,738691091,0,383,292,196,142,425,243,220,260
2017/07/09/09:32:45.761909,68791,1499563965,761590003,0,280,245,169,135,434,232,188,226
2017/07/09/09:32:45.784210,68792,1499563965,784015893,0,270,237,156,134,424,236,208,230
2017/07/09/09:32:45.799291,68793,1499563965,799031972,0,268,249,158,147,490,224,196,246
2017/07/09/09:32:45.821931,68794,1499563965,821631908,0,265,263,154,146,524,281,210,254
2017/07/09/09:32:45.844059,68795,1499563965,843915939,0,304,248,122,133,499,297,198,249
2017/07/09/09:32:45.858900,68796,1499563965,858684062,0,309,251,130,139,485,304,193,245
2017/07/09/09:32:45.881384,68797,1499563965,881155014,0,308,247,123,140,488,356,197,237
2017/07/09/09:32:45.904351,68798,1499563965,904185056,0,357,272,157,128,453,352,196,244
2017/07/09/09:32:45.919673,68799,1499563965,919291019,0,348,260,164,105,335,299,166,235
2017/07/09/09:32:45.941290,68800,1499563965,941215038,0,304,238,164,110,319,278,165,225
2017/07/09/09:32:45.963882,68801,1499563965,963743925,0,298,228,158,100,320,268,173,246
2017/07/09/09:32:45.986982,68802,1499563965,986686944,0,306,271,185,92,287,185,154,249
2017/07/09/09:32:46.002710,68803,1499563966,2578020,0,254,225,155,83,180,164,155,219
2017/07/09/09:32:46.023885,68804,1499563966,23701906,0,246,261,157,96,315,170,182,213
2017/07/09/09:32:46.046691,68805,1499563966,46447992,0,255,247,151,91,302,145,171,212
2017/07/09/09:32:46.062976,68806,1499563966,62756061,0,275,264,149,87,310,157,156,163
2017/07/09/09:32:46.084052,68807,1499563966,83841085,0,264,331,135,87,370,166,160,183
2017/07/09/09:32:46.106992,68808,1499563966,106709003,0,253,333,133,85,373,167,170,195
2017/07/09/09:32:46.123168,68809,1499563966,122893095,0,248,293,112,64,280,169,144,199
2017/07/09/09:32:46.144251,68810,1499563966,144032955,0,237,299,113,50,283,175,147,202
2017/07/09/09:32:46.166874,68811,1499563966,166570901,0,223,304,115,55,262,156,174,226
2017/07/09/09:32:46.181437,68812,1499563966,181333065,0,210,205,97,54,196,151,162,197
2017/07/09/09:32:46.203963,68813,1499563966,203790903,0,204,205,103,59,216,170,141,181
2017/07/09/09:32:46.226974,68814,1499563966,226582050,0,197,202,104,68,238,188,155,172
2017/07/09/09:32:46.241900,68815,1499563966,241616010,0,193,197,100,70,228,185,153,173
2017/07/09/09:32:46.264011,68816,1499563966,263780117,0,233,190,108,79,237,191,135,159
2017/07/09/09:32:46.287907,68817,1499563966,286389112,0,243,220,112,75,219,180,134,198
2017/07/09/09:32:46.301556,68818,1499563966,301357030,0,245,224,111,71,186,160,130,205
2017/07/09/09:32:46.341408,68819,1499563966,341243028,0,240,226,108,71,215,181,145,209
2017/07/09/09:32:46.346404,68820,1499563966,346229076,0,234,224,108,76,289,224,154,207
2017/07/09/09:32:46.361252,68821,1499563966,361177921,0,221,217,96,64,279,216,141,203
2017/07/09/09:32:46.384350,68822,1499563966,384005069,0,203,219,98,67,284,213,146,188
2017/07/09/09:32:46.406684,68823,1499563966,406481027,0,192,233,101,71,321,237,156,220
2017/07/09/09:32:46.421441,68824,1499563966,421262025,0,196,232,104,68,285,202,130,216
2017/07/09/09:32:46.444016,68825,1499563966,443814039,0,243,229,104,68,235,167,157,231
2017/07/09/09:32:46.467513,68826,1499563966,467140913,0,221,216,99,76,246,169,170,232
2017/07/09/09:32:46.481459,68827,1499563966,481360912,0,217,161,81,77,282,225,180,223
2017/07/09/09:32:46.504011,68828,1499563966,503786087,0,222,131,69,87,250,215,188,232
2017/07/09/09:32:46.526974,68829,1499563966,526716947,0,237,216,113,87,238,218,183,230
