time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/09/09:36:38.996956,80425,1499564198,996805906,0,441,124,55,35,38,185,102,115
2017/07/09/09:36:39.019819,80426,1499564199,19570112,0,303,100,53,31,33,180,113,105
2017/07/09/09:36:39.051741,80427,1499564199,50473928,0,304,93,51,33,34,176,111,97
2017/07/09/09:36:39.057214,80428,1499564199,56874036,0,277,88,59,35,31,163,111,103
2017/07/09/09:36:39.079950,80429,1499564199,79509973,0,279,89,60,32,28,166,97,106
2017/07/09/09:36:39.102467,80430,1499564199,102246046,0,398,105,57,33,31,175,100,130
2017/07/09/09:36:39.125793,80431,1499564199,125550031,0,396,102,58,39,34,156,98,134
2017/07/09/09:36:39.139536,80432,1499564199,139347076,0,380,100,60,39,35,156,105,133
2017/07/09/09:36:39.162788,80433,1499564199,162353038,0,384,102,53,40,35,160,112,139
2017/07/09/09:36:39.177628,80434,1499564199,177202939,0,444,115,54,40,35,161,114,143
2017/07/09/09:36:39.199437,80435,1499564199,199291944,0,374,107,62,47,39,172,133,157
2017/07/09/09:36:39.222436,80436,1499564199,222199916,0,361,102,60,46,41,204,129,150
2017/07/09/09:36:39.237368,80437,1499564199,237143993,0,429,102,68,46,41,214,125,145
2017/07/09/09:36:39.259498,80438,1499564199,259325981,0,439,103,69,47,42,219,122,146
2017/07/09/09:36:39.281961,80439,1499564199,281785011,0,377,90,71,48,42,205,120,151
2017/07/09/09:36:39.297523,80440,1499564199,297157049,0,347,86,64,42,38,189,90,127
2017/07/09/09:36:39.327943,80441,1499564199,327739000,0,388,94,66,41,33,157,101,136
2017/07/09/09:36:39.341936,80442,1499564199,341830015,0,300,92,56,38,32,175,108,137
2017/07/09/09:36:39.357273,80443,1499564199,357032060,0,300,101,56,37,41,224,125,150
2017/07/09/09:36:39.379618,80444,1499564199,379405975,0,296,96,53,41,42,228,129,147
2017/07/09/09:36:39.401994,80445,1499564199,401825904,0,337,96,53,40,42,245,133,144
2017/07/09/09:36:39.417138,80446,1499564199,416853904,0,397,115,62,45,45,242,134,136
2017/07/09/09:36:39.440209,80447,1499564199,439945936,0,403,118,62,48,44,213,124,159
2017/07/09/09:36:39.462838,80448,1499564199,462480068,0,390,104,59,48,33,148,105,140
2017/07/09/09:36:39.478278,80449,1499564199,477060079,0,433,113,61,49,32,177,101,137
2017/07/09/09:36:39.499593,80450,1499564199,499336004,0,378,111,62,50,33,161,100,138
2017/07/09/09:36:39.522205,80451,1499564199,522063970,0,305,89,54,50,38,184,122,144
2017/07/09/09:36:39.537304,80452,1499564199,537079095,0,291,83,57,49,40,192,125,126
2017/07/09/09:36:39.559664,80453,1499564199,559380054,0,491,124,56,47,39,204,138,148
2017/07/09/09:36:39.590658,80454,1499564199,590369939,0,512,131,52,40,38,176,140,147
2017/07/09/09:36:39.604842,80455,1499564199,604413986,0,561,140,59,46,42,180,147,170
2017/07/09/09:36:39.619662,80456,1499564199,619388103,0,566,144,57,42,35,155,125,164
2017/07/09/09:36:39.642452,80457,1499564199,641969919,0,593,148,59,43,37,166,125,180
2017/07/09/09:36:39.657198,80458,1499564199,656981945,0,525,130,64,45,43,170,113,174
2017/07/09/09:36:39.679697,80459,1499564199,679483890,0,477,122,74,48,43,187,115,179
2017/07/09/09:36:39.711590,80460,1499564199,711313009,0,536,131,74,51,43,174,104,158
2017/07/09/09:36:39.718529,80461,1499564199,718373060,0,553,149,79,57,45,217,115,178
2017/07/09/09:36:39.739539,80462,1499564199,739291906,0,542,159,84,60,43,200,119,180
2017/07/09/09:36:39.762180,80463,1499564199,761977910,0,527,162,87,66,48,243,157,191
2017/07/09/09:36:39.777090,80464,1499564199,776961088,0,528,160,86,68,53,240,167,185
2017/07/09/09:36:39.799881,80465,1499564199,799513101,0,500,171,88,67,56,248,172,183
2017/07/09/09:36:39.823099,80466,1499564199,822438001,0,473,161,104,78,60,210,166,167
2017/07/09/09:36:39.844648,80467,1499564199,844423055,0,505,161,107,74,64,237,182,161
2017/07/09/09:36:39.867554,80468,1499564199,867284059,0,480,158,106,71,61,250,176,174
2017/07/09/09:36:39.883547,80469,1499564199,883455038,0,559,186,105,68,58,242,169,228
2017/07/09/09:36:39.904558,80470,1499564199,904351949,0,505,178,104,76,58,234,171,255
2017/07/09/09:36:39.919413,80471,1499564199,919286012,0,515,181,85,66,61,240,174,293
2017/07/09/09:36:39.942367,80472,1499564199,942009925,0,502,173,81,68,67,297,172,305
2017/07/09/09:36:39.965431,80473,1499564199,965163946,0,491,167,83,73,69,282,176,317
2017/07/09/09:36:39.979769,80474,1499564199,979358911,0,427,150,92,85,81,286,174,294
2017/07/09/09:36:40.001959,80475,1499564200,1785993,0,438,142,90,77,78,283,166,316
2017/07/09/09:36:40.024905,80476,1499564200,24679899,0,509,158,102,76,73,291,168,329
2017/07/09/09:36:40.039584,80477,1499564200,39393901,0,510,197,127,93,83,221,157,367
2017/07/09/09:36:40.062857,80478,1499564200,62002897,0,559,211,132,96,87,190,131,356
2017/07/09/09:36:40.084678,80479,1499564200,84383964,0,544,209,127,91,83,191,138,368
2017/07/09/09:36:40.100005,80480,1499564200,99754095,0,540,206,124,91,85,207,146,358
2017/07/09/09:36:40.122090,80481,1499564200,121937036,0,572,224,121,95,93,195,147,330
2017/07/09/09:36:40.144446,80482,1499564200,144303083,0,589,209,109,95,93,181,142,296
2017/07/09/09:36:40.159580,80483,1499564200,159365892,0,561,231,118,98,102,199,199,368
2017/07/09/09:36:40.182000,80484,1499564200,181859016,0,576,235,126,99,100,194,202,389
2017/07/09/09:36:40.207331,80485,1499564200,207139968,0,604,243,133,99,99,179,199,374
2017/07/09/09:36:40.219517,80486,1499564200,219332933,0,567,228,135,102,108,282,263,440
